,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7124773960216998,0.7060931899641577,0.7092709270927092,0.8021978021978022,0.8111111111111111,0.8066298342541437,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.6356589147286822,0.6776859504132231,0.656,0.6384615384615384,0.515527950310559,0.570446735395189,7,dacy_small,Muslim names augmentation,6
8,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7213114754098361,0.7096774193548387,0.7154471544715446,0.7936507936507936,0.8333333333333334,0.8130081300813008,0.7570093457943925,0.84375,0.7980295566502462,0.6307692307692307,0.6776859504132231,0.6533864541832669,0.6747967479674797,0.515527950310559,0.5845070422535211,8,dacy_small,Muslim names augmentation,6
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7137681159420289,0.7060931899641577,0.7099099099099099,0.7967914438502673,0.8277777777777777,0.8119891008174387,0.7192982456140351,0.8541666666666666,0.7809523809523811,0.6535433070866141,0.6859504132231405,0.6693548387096775,0.6451612903225806,0.4968944099378882,0.5614035087719299,9,dacy_small,Muslim names augmentation,6
10,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7041742286751361,0.6953405017921147,0.6997294860234445,0.7868852459016393,0.8,0.7933884297520661,0.7232142857142857,0.84375,0.778846153846154,0.648,0.6694214876033058,0.6585365853658537,0.6259541984732825,0.5093167701863354,0.5616438356164384,10,dacy_small,Muslim names augmentation,6
11,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7362637362637363,0.7204301075268817,0.7282608695652175,0.8191489361702128,0.8555555555555555,0.8369565217391304,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6612903225806451,0.6776859504132231,0.6693877551020408,0.6774193548387096,0.5217391304347826,0.5894736842105264,11,dacy_small,Muslim names augmentation,6
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7075812274368231,0.7025089605734767,0.7050359712230216,0.7872340425531915,0.8222222222222222,0.8043478260869565,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.6434108527131783,0.6859504132231405,0.664,0.6230769230769231,0.5031055900621118,0.5567010309278351,12,dacy_small,Muslim names augmentation,6
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7249544626593807,0.7132616487455197,0.7190605239385728,0.8074866310160428,0.8388888888888889,0.8228882833787466,0.7522935779816514,0.8541666666666666,0.8,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6535433070866141,0.515527950310559,0.5763888888888888,13,dacy_small,Muslim names augmentation,6
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7028985507246377,0.6953405017921147,0.6990990990990991,0.7663043478260869,0.7833333333333333,0.7747252747252747,0.7545454545454545,0.8645833333333334,0.8058252427184466,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6212121212121212,0.5093167701863354,0.5597269624573379,14,dacy_small,Muslim names augmentation,6
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7357798165137615,0.7186379928315412,0.727107887579329,0.8333333333333334,0.8611111111111112,0.8469945355191256,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6377952755905512,0.6694214876033058,0.6532258064516129,0.680327868852459,0.515527950310559,0.5865724381625441,15,dacy_small,Muslim names augmentation,6
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7114337568058077,0.7025089605734767,0.7069431920649233,0.7616580310880829,0.8166666666666667,0.7882037533512065,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6307692307692307,0.6776859504132231,0.6533864541832669,0.6864406779661016,0.5031055900621118,0.5806451612903225,16,dacy_small,Muslim names augmentation,6
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.718978102189781,0.7060931899641577,0.7124773960216997,0.8043478260869565,0.8222222222222222,0.8131868131868132,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.6307692307692307,0.6776859504132231,0.6533864541832669,0.6666666666666666,0.5093167701863354,0.5774647887323943,17,dacy_small,Muslim names augmentation,6
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.6956521739130435,0.6881720430107527,0.6918918918918919,0.7784090909090909,0.7611111111111111,0.7696629213483147,0.7256637168141593,0.8541666666666666,0.784688995215311,0.6434108527131783,0.6859504132231405,0.664,0.6119402985074627,0.5093167701863354,0.5559322033898304,18,dacy_small,Muslim names augmentation,6
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.72,0.7096774193548387,0.7148014440433214,0.8085106382978723,0.8444444444444444,0.8260869565217391,0.7297297297297297,0.84375,0.7826086956521738,0.640625,0.6776859504132231,0.6586345381526104,0.6585365853658537,0.5031055900621118,0.5704225352112675,19,dacy_small,Muslim names augmentation,6
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7211009174311926,0.7043010752688172,0.7126019945602902,0.8142076502732241,0.8277777777777777,0.8209366391184573,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.6428571428571429,0.6694214876033058,0.6558704453441295,0.648,0.5031055900621118,0.5664335664335663,0,dacy_small,Female names augmentation,7
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7376146788990826,0.7204301075268817,0.728921124206709,0.850828729281768,0.8555555555555555,0.8531855955678671,0.7592592592592593,0.8541666666666666,0.8039215686274509,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6461538461538462,0.5217391304347826,0.577319587628866,1,dacy_small,Female names augmentation,7
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7282608695652174,0.7204301075268817,0.7243243243243243,0.8253968253968254,0.8666666666666667,0.8455284552845528,0.7522935779816514,0.8541666666666666,0.8,0.64,0.6611570247933884,0.6504065040650406,0.6511627906976745,0.5217391304347826,0.5793103448275863,2,dacy_small,Female names augmentation,7
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7335766423357665,0.7204301075268817,0.7269439421338156,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.7130434782608696,0.8541666666666666,0.7772511848341233,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6666666666666666,0.5093167701863354,0.5774647887323943,3,dacy_small,Female names augmentation,7
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.726775956284153,0.7150537634408602,0.7208672086720869,0.8360655737704918,0.85,0.8429752066115703,0.7256637168141593,0.8541666666666666,0.784688995215311,0.640625,0.6776859504132231,0.6586345381526104,0.656,0.5093167701863354,0.5734265734265733,4,dacy_small,Female names augmentation,7
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7145454545454546,0.7043010752688172,0.7093862815884476,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7297297297297297,0.84375,0.7826086956521738,0.6356589147286822,0.6776859504132231,0.656,0.6384615384615384,0.515527950310559,0.570446735395189,5,dacy_small,Female names augmentation,7
6,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.7256317689530686,0.7204301075268817,0.723021582733813,0.8235294117647058,0.8555555555555555,0.8392370572207085,0.7363636363636363,0.84375,0.7864077669902914,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6538461538461539,0.5279503105590062,0.5841924398625431,6,dacy_small,Female names augmentation,7
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7155797101449275,0.7078853046594982,0.7117117117117117,0.7872340425531915,0.8222222222222222,0.8043478260869565,0.7522935779816514,0.8541666666666666,0.8,0.6532258064516129,0.6694214876033058,0.6612244897959184,0.6412213740458015,0.5217391304347826,0.5753424657534246,7,dacy_small,Female names augmentation,7
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7362637362637363,0.7204301075268817,0.7282608695652175,0.8333333333333334,0.8611111111111112,0.8469945355191256,0.7614678899082569,0.8645833333333334,0.8097560975609757,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6612903225806451,0.5093167701863354,0.575438596491228,8,dacy_small,Female names augmentation,7
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.726605504587156,0.7096774193548387,0.7180417044424298,0.8142076502732241,0.8277777777777777,0.8209366391184573,0.75,0.84375,0.7941176470588235,0.656,0.6776859504132231,0.6666666666666666,0.6511627906976745,0.5217391304347826,0.5793103448275863,9,dacy_small,Female names augmentation,7
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7184115523465704,0.7132616487455197,0.7158273381294964,0.8379888268156425,0.8333333333333334,0.8356545961002785,0.7280701754385965,0.8645833333333334,0.7904761904761906,0.6356589147286822,0.6776859504132231,0.656,0.6287878787878788,0.515527950310559,0.5665529010238909,10,dacy_small,Female names augmentation,7
11,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7358834244080146,0.7240143369175627,0.7299006323396567,0.842391304347826,0.8611111111111112,0.8516483516483516,0.7345132743362832,0.8645833333333334,0.7942583732057416,0.6434108527131783,0.6859504132231405,0.664,0.6747967479674797,0.515527950310559,0.5845070422535211,11,dacy_small,Female names augmentation,7
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7295825771324864,0.7204301075268817,0.7249774571686204,0.8415300546448088,0.8555555555555555,0.8484848484848484,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.640625,0.6776859504132231,0.6586345381526104,0.6564885496183206,0.5341614906832298,0.589041095890411,12,dacy_small,Female names augmentation,7
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7140287769784173,0.7114695340501792,0.7127468581687614,0.8,0.8222222222222222,0.810958904109589,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6335877862595419,0.6859504132231405,0.6587301587301587,0.6461538461538462,0.5217391304347826,0.577319587628866,13,dacy_small,Female names augmentation,7
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7119565217391305,0.7043010752688172,0.7081081081081081,0.7912087912087912,0.8,0.7955801104972374,0.7280701754385965,0.8645833333333334,0.7904761904761906,0.6484375,0.6859504132231405,0.6666666666666666,0.6484375,0.515527950310559,0.5743944636678201,14,dacy_small,Female names augmentation,7
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7231329690346083,0.7114695340501792,0.7172538392050588,0.8097826086956522,0.8277777777777777,0.8186813186813187,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.656,0.6776859504132231,0.6666666666666666,0.6461538461538462,0.5217391304347826,0.577319587628866,15,dacy_small,Female names augmentation,7
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7176258992805755,0.7150537634408602,0.7163375224416517,0.7947368421052632,0.8388888888888889,0.8162162162162162,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.6356589147286822,0.6776859504132231,0.656,0.664,0.515527950310559,0.5804195804195804,16,dacy_small,Female names augmentation,7
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.718978102189781,0.7060931899641577,0.7124773960216997,0.8287292817679558,0.8333333333333334,0.8310249307479224,0.7297297297297297,0.84375,0.7826086956521738,0.6349206349206349,0.6611570247933884,0.6477732793522267,0.6384615384615384,0.515527950310559,0.570446735395189,17,dacy_small,Female names augmentation,7
18,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7323688969258589,0.7258064516129032,0.729072907290729,0.8229166666666666,0.8777777777777778,0.8494623655913979,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.6328125,0.6694214876033058,0.6506024096385542,0.6859504132231405,0.515527950310559,0.5886524822695036,18,dacy_small,Female names augmentation,7
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7330895795246801,0.7186379928315412,0.7257918552036199,0.8539325842696629,0.8444444444444444,0.8491620111731844,0.7256637168141593,0.8541666666666666,0.784688995215311,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6589147286821705,0.5279503105590062,0.5862068965517242,19,dacy_small,Female names augmentation,7
0,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7259528130671506,0.7168458781362007,0.721370604147881,0.8115183246073299,0.8611111111111112,0.8355795148247979,0.7522935779816514,0.8541666666666666,0.8,0.627906976744186,0.6694214876033058,0.648,0.6721311475409836,0.5093167701863354,0.5795053003533568,0,dacy_small,Male names augmentation,8
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7075812274368231,0.7025089605734767,0.7050359712230216,0.7880434782608695,0.8055555555555556,0.7967032967032968,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.648,0.6694214876033058,0.6585365853658537,0.6268656716417911,0.5217391304347826,0.5694915254237287,1,dacy_small,Male names augmentation,8
2,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.6980108499095841,0.6917562724014337,0.6948694869486949,0.7650273224043715,0.7777777777777778,0.7713498622589532,0.7321428571428571,0.8541666666666666,0.7884615384615384,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6259541984732825,0.5093167701863354,0.5616438356164384,2,dacy_small,Male names augmentation,8
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7090909090909091,0.6989247311827957,0.703971119133574,0.8160919540229885,0.7888888888888889,0.8022598870056497,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6335877862595419,0.6859504132231405,0.6587301587301587,0.6148148148148148,0.515527950310559,0.5608108108108107,3,dacy_small,Male names augmentation,8
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7168784029038112,0.7078853046594982,0.7123534715960326,0.8142076502732241,0.8277777777777777,0.8209366391184573,0.7522935779816514,0.8541666666666666,0.8,0.640625,0.6776859504132231,0.6586345381526104,0.6259541984732825,0.5093167701863354,0.5616438356164384,4,dacy_small,Male names augmentation,8
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7014388489208633,0.6989247311827957,0.7001795332136446,0.7553191489361702,0.7888888888888889,0.7717391304347826,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.6384615384615384,0.6859504132231405,0.6613545816733067,0.6456692913385826,0.5093167701863354,0.5694444444444444,5,dacy_small,Male names augmentation,8
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7067395264116576,0.6953405017921147,0.7009936766034327,0.8068181818181818,0.7888888888888889,0.797752808988764,0.7431192660550459,0.84375,0.7902439024390244,0.6356589147286822,0.6776859504132231,0.656,0.6148148148148148,0.515527950310559,0.5608108108108107,6,dacy_small,Male names augmentation,8
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7168784029038112,0.7078853046594982,0.7123534715960326,0.7903225806451613,0.8166666666666667,0.8032786885245902,0.7477477477477478,0.8645833333333334,0.8019323671497585,0.640625,0.6776859504132231,0.6586345381526104,0.6587301587301587,0.515527950310559,0.5783972125435539,7,dacy_small,Male names augmentation,8
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7357798165137615,0.7186379928315412,0.727107887579329,0.8453038674033149,0.85,0.8476454293628808,0.7410714285714286,0.8645833333333334,0.7980769230769232,0.6535433070866141,0.6859504132231405,0.6693548387096775,0.656,0.5093167701863354,0.5734265734265733,8,dacy_small,Male names augmentation,8
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7119565217391305,0.7043010752688172,0.7081081081081081,0.7837837837837838,0.8055555555555556,0.7945205479452055,0.7522935779816514,0.8541666666666666,0.8,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6363636363636364,0.5217391304347826,0.5733788395904437,9,dacy_small,Male names augmentation,8
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7215189873417721,0.7150537634408602,0.7182718271827182,0.8,0.8444444444444444,0.8216216216216217,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6434108527131783,0.6859504132231405,0.664,0.6612903225806451,0.5093167701863354,0.575438596491228,10,dacy_small,Male names augmentation,8
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.710431654676259,0.7078853046594982,0.7091561938958707,0.7708333333333334,0.8222222222222222,0.7956989247311829,0.75,0.84375,0.7941176470588235,0.6356589147286822,0.6776859504132231,0.656,0.6614173228346457,0.5217391304347826,0.5833333333333334,11,dacy_small,Male names augmentation,8
12,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.7007299270072993,0.6881720430107527,0.6943942133815552,0.7828571428571428,0.7611111111111111,0.7718309859154928,0.7454545454545455,0.8541666666666666,0.7961165048543689,0.6328125,0.6694214876033058,0.6506024096385542,0.6222222222222222,0.5217391304347826,0.5675675675675674,12,dacy_small,Male names augmentation,8
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7010869565217391,0.6935483870967742,0.6972972972972974,0.7954545454545454,0.7777777777777778,0.7865168539325843,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6014492753623188,0.515527950310559,0.5551839464882943,13,dacy_small,Male names augmentation,8
14,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.7135036496350365,0.7007168458781362,0.7070524412296564,0.8176795580110497,0.8222222222222222,0.8199445983379502,0.7232142857142857,0.84375,0.778846153846154,0.6356589147286822,0.6776859504132231,0.656,0.6349206349206349,0.4968944099378882,0.5574912891986062,14,dacy_small,Male names augmentation,8
15,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.708029197080292,0.6953405017921147,0.7016274864376131,0.7845303867403315,0.7888888888888889,0.7867036011080333,0.7522935779816514,0.8541666666666666,0.8,0.6328125,0.6694214876033058,0.6506024096385542,0.6384615384615384,0.515527950310559,0.570446735395189,15,dacy_small,Male names augmentation,8
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.726775956284153,0.7150537634408602,0.7208672086720869,0.8235294117647058,0.8555555555555555,0.8392370572207085,0.7363636363636363,0.84375,0.7864077669902914,0.6356589147286822,0.6776859504132231,0.656,0.6666666666666666,0.5093167701863354,0.5774647887323943,16,dacy_small,Male names augmentation,8
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7063063063063063,0.7025089605734767,0.7044025157232705,0.7923497267759563,0.8055555555555556,0.7988980716253443,0.7522935779816514,0.8541666666666666,0.8,0.6507936507936508,0.6776859504132231,0.6639676113360324,0.6058394160583942,0.515527950310559,0.5570469798657718,17,dacy_small,Male names augmentation,8
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7192028985507246,0.7114695340501792,0.7153153153153152,0.8121546961325967,0.8166666666666667,0.814404432132964,0.7545454545454545,0.8645833333333334,0.8058252427184466,0.6456692913385826,0.6776859504132231,0.6612903225806451,0.6343283582089553,0.5279503105590062,0.5762711864406779,18,dacy_small,Male names augmentation,8
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.7101449275362319,0.7025089605734767,0.7063063063063063,0.7741935483870968,0.8,0.7868852459016393,0.7522935779816514,0.8541666666666666,0.8,0.6587301587301587,0.6859504132231405,0.6720647773279352,0.6335877862595419,0.515527950310559,0.5684931506849313,19,dacy_small,Male names augmentation,8
0,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.0,0.701688555347092,0.6702508960573477,0.6856095325389551,0.8037974683544303,0.7055555555555556,0.7514792899408285,0.7522935779816514,0.8541666666666666,0.8,0.6356589147286822,0.6776859504132231,0.656,0.6058394160583942,0.515527950310559,0.5570469798657718,0,dacy_small,Abbreviated names augmentation,9
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.7656826568265682,0.7437275985663082,0.7545454545454544,0.839572192513369,0.8722222222222222,0.8555858310626703,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.6742424242424242,0.7355371900826446,0.7035573122529644,0.7672413793103449,0.5527950310559007,0.6425992779783395,0,dacy_small,Input size augmentation 5 sentences,11
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.7777777777777778,0.7526881720430108,0.7650273224043715,0.8688524590163934,0.8833333333333333,0.8760330578512396,0.7706422018348624,0.875,0.8195121951219513,0.6875,0.7272727272727273,0.7068273092369478,0.7416666666666667,0.5527950310559007,0.6334519572953736,0,dacy_small,Input size augmentation 10 sentences,11
