,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,k,model,augmenter,i
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8477064220183487,0.8279569892473119,0.8377153218495015,0.7981651376146789,0.90625,0.848780487804878,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8790322580645161,0.6770186335403726,0.7649122807017543,7,dacy_large,Muslim names augmentation,6
8,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8574040219378428,0.8405017921146953,0.848868778280543,0.8,0.9166666666666666,0.854368932038835,0.9042553191489362,0.9444444444444444,0.9239130434782609,0.808,0.8347107438016529,0.8211382113821138,0.8870967741935484,0.6832298136645962,0.7719298245614036,8,dacy_large,Muslim names augmentation,6
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8587155963302753,0.8387096774193549,0.8485947416137808,0.7909090909090909,0.90625,0.8446601941747572,0.9090909090909091,0.9444444444444444,0.9264305177111717,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,9,dacy_large,Muslim names augmentation,6
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8553113553113553,0.8369175627240143,0.8460144927536232,0.7981651376146789,0.90625,0.848780487804878,0.8994708994708994,0.9444444444444444,0.9214092140921409,0.8,0.8264462809917356,0.8130081300813008,0.8943089430894309,0.6832298136645962,0.7746478873239436,10,dacy_large,Muslim names augmentation,6
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8568807339449541,0.8369175627240143,0.8467815049864007,0.7837837837837838,0.90625,0.8405797101449275,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.8095238095238095,0.8429752066115702,0.825910931174089,0.8870967741935484,0.6832298136645962,0.7719298245614036,11,dacy_large,Muslim names augmentation,6
12,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8495412844036697,0.8297491039426523,0.8395285584768812,0.7909090909090909,0.90625,0.8446601941747572,0.8823529411764706,0.9166666666666666,0.8991825613079019,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,12,dacy_large,Muslim names augmentation,6
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8571428571428571,0.8387096774193549,0.8478260869565217,0.7981651376146789,0.90625,0.848780487804878,0.8947368421052632,0.9444444444444444,0.918918918918919,0.808,0.8347107438016529,0.8211382113821138,0.9016393442622951,0.6832298136645962,0.7773851590106007,13,dacy_large,Muslim names augmentation,6
14,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8474264705882353,0.8261648745519713,0.836660617059891,0.7909090909090909,0.90625,0.8446601941747572,0.8858695652173914,0.9055555555555556,0.8956043956043955,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8870967741935484,0.6832298136645962,0.7719298245614036,14,dacy_large,Muslim names augmentation,6
15,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8555758683729433,0.8387096774193549,0.8470588235294118,0.7981651376146789,0.90625,0.848780487804878,0.9,0.95,0.9243243243243242,0.7936507936507936,0.8264462809917356,0.8097165991902834,0.9016393442622951,0.6832298136645962,0.7773851590106007,15,dacy_large,Muslim names augmentation,6
16,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.8587155963302753,0.8387096774193549,0.8485947416137808,0.8,0.9166666666666666,0.854368932038835,0.9037433155080213,0.9388888888888889,0.9209809264305178,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,16,dacy_large,Muslim names augmentation,6
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.85451197053407,0.8315412186379928,0.8428701180744778,0.7981651376146789,0.90625,0.848780487804878,0.9021739130434783,0.9222222222222223,0.9120879120879122,0.7952755905511811,0.8347107438016529,0.814516129032258,0.8943089430894309,0.6832298136645962,0.7746478873239436,17,dacy_large,Muslim names augmentation,6
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8537477148080439,0.8369175627240143,0.8452488687782805,0.7909090909090909,0.90625,0.8446601941747572,0.8947368421052632,0.9444444444444444,0.918918918918919,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.9008264462809917,0.6770186335403726,0.7730496453900708,18,dacy_large,Muslim names augmentation,6
19,0.9990546793372805,0.9963217019584452,0.9957277694982613,0.9960246471874379,0.0,0.8511029411764706,0.8297491039426523,0.8402903811252269,0.7981651376146789,0.90625,0.848780487804878,0.8823529411764706,0.9166666666666666,0.8991825613079019,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,19,dacy_large,Muslim names augmentation,6
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.861878453038674,0.8387096774193549,0.8501362397820164,0.7981651376146789,0.90625,0.848780487804878,0.918918918918919,0.9444444444444444,0.9315068493150684,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,0,dacy_large,Female names augmentation,7
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8658088235294118,0.8440860215053764,0.8548094373865699,0.7981651376146789,0.90625,0.848780487804878,0.9351351351351351,0.9611111111111111,0.947945205479452,0.7952755905511811,0.8347107438016529,0.814516129032258,0.8943089430894309,0.6832298136645962,0.7746478873239436,1,dacy_large,Female names augmentation,7
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8671586715867159,0.8422939068100358,0.8545454545454545,0.7981651376146789,0.90625,0.848780487804878,0.9297297297297298,0.9555555555555556,0.9424657534246577,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,2,dacy_large,Female names augmentation,7
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8608058608058609,0.8422939068100358,0.8514492753623188,0.7981651376146789,0.90625,0.848780487804878,0.9105263157894737,0.9611111111111111,0.9351351351351351,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8943089430894309,0.6832298136645962,0.7746478873239436,3,dacy_large,Female names augmentation,7
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8579335793357934,0.8333333333333334,0.8454545454545455,0.7837837837837838,0.90625,0.8405797101449275,0.912568306010929,0.9277777777777778,0.9201101928374655,0.8095238095238095,0.8429752066115702,0.825910931174089,0.8934426229508197,0.6770186335403726,0.7703180212014135,4,dacy_large,Female names augmentation,7
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.852670349907919,0.8297491039426523,0.8410535876475932,0.7909090909090909,0.90625,0.8446601941747572,0.9021739130434783,0.9222222222222223,0.9120879120879122,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.88,0.6832298136645962,0.7692307692307692,5,dacy_large,Female names augmentation,7
6,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8650646950092421,0.8387096774193549,0.8516833484986351,0.7981651376146789,0.90625,0.848780487804878,0.9197860962566845,0.9555555555555556,0.9373297002724795,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.9008264462809917,0.6770186335403726,0.7730496453900708,6,dacy_large,Female names augmentation,7
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8587155963302753,0.8387096774193549,0.8485947416137808,0.7909090909090909,0.90625,0.8446601941747572,0.9090909090909091,0.9444444444444444,0.9264305177111717,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.9016393442622951,0.6832298136645962,0.7773851590106007,7,dacy_large,Female names augmentation,7
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8674033149171271,0.8440860215053764,0.8555858310626704,0.7981651376146789,0.90625,0.848780487804878,0.9301075268817204,0.9611111111111111,0.9453551912568307,0.816,0.8429752066115702,0.8292682926829268,0.8861788617886179,0.6770186335403726,0.7676056338028169,8,dacy_large,Female names augmentation,7
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8568807339449541,0.8369175627240143,0.8467815049864007,0.7909090909090909,0.90625,0.8446601941747572,0.9086021505376344,0.9388888888888889,0.9234972677595629,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,9,dacy_large,Female names augmentation,7
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8537477148080439,0.8369175627240143,0.8452488687782805,0.7837837837837838,0.90625,0.8405797101449275,0.898936170212766,0.9388888888888889,0.9184782608695653,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.9016393442622951,0.6832298136645962,0.7773851590106007,10,dacy_large,Female names augmentation,7
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8674033149171271,0.8440860215053764,0.8555858310626704,0.7909090909090909,0.90625,0.8446601941747572,0.9301075268817204,0.9611111111111111,0.9453551912568307,0.8145161290322581,0.8347107438016529,0.8244897959183675,0.8943089430894309,0.6832298136645962,0.7746478873239436,11,dacy_large,Female names augmentation,7
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8597785977859779,0.8351254480286738,0.8472727272727272,0.7909090909090909,0.90625,0.8446601941747572,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,12,dacy_large,Female names augmentation,7
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8655616942909761,0.8422939068100358,0.8537693006357856,0.7837837837837838,0.90625,0.8405797101449275,0.9297297297297298,0.9555555555555556,0.9424657534246577,0.8145161290322581,0.8347107438016529,0.8244897959183675,0.8943089430894309,0.6832298136645962,0.7746478873239436,13,dacy_large,Female names augmentation,7
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8642201834862385,0.8440860215053764,0.8540344514959203,0.7981651376146789,0.90625,0.848780487804878,0.9251336898395722,0.9611111111111111,0.9427792915531336,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,14,dacy_large,Female names augmentation,7
15,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.860036832412523,0.8369175627240143,0.8483197093551317,0.7837837837837838,0.90625,0.8405797101449275,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.8095238095238095,0.8429752066115702,0.825910931174089,0.9016393442622951,0.6832298136645962,0.7773851590106007,15,dacy_large,Female names augmentation,7
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8532110091743119,0.8333333333333334,0.843155031731641,0.7981651376146789,0.90625,0.848780487804878,0.9027027027027027,0.9277777777777778,0.9150684931506851,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.88,0.6832298136645962,0.7692307692307692,16,dacy_large,Female names augmentation,7
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8616236162361623,0.8369175627240143,0.8490909090909091,0.7909090909090909,0.90625,0.8446601941747572,0.9234972677595629,0.9388888888888889,0.931129476584022,0.808,0.8347107438016529,0.8211382113821138,0.8870967741935484,0.6832298136645962,0.7719298245614036,17,dacy_large,Female names augmentation,7
18,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8642201834862385,0.8440860215053764,0.8540344514959203,0.7909090909090909,0.90625,0.8446601941747572,0.9153439153439153,0.9611111111111111,0.9376693766937669,0.8145161290322581,0.8347107438016529,0.8244897959183675,0.9016393442622951,0.6832298136645962,0.7773851590106007,18,dacy_large,Female names augmentation,7
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8584558823529411,0.8369175627240143,0.8475499092558985,0.7909090909090909,0.90625,0.8446601941747572,0.9144385026737968,0.95,0.9318801089918256,0.8,0.8264462809917356,0.8130081300813008,0.8934426229508197,0.6770186335403726,0.7703180212014135,19,dacy_large,Female names augmentation,7
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8610603290676416,0.8440860215053764,0.8524886877828054,0.7981651376146789,0.90625,0.848780487804878,0.91005291005291,0.9555555555555556,0.932249322493225,0.8031496062992126,0.8429752066115702,0.8225806451612903,0.9016393442622951,0.6832298136645962,0.7773851590106007,0,dacy_large,Male names augmentation,8
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.850828729281768,0.8279569892473119,0.8392370572207085,0.7909090909090909,0.90625,0.8446601941747572,0.9055555555555556,0.9055555555555556,0.9055555555555556,0.8031496062992126,0.8429752066115702,0.8225806451612903,0.873015873015873,0.6832298136645962,0.7665505226480837,1,dacy_large,Male names augmentation,8
2,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.0,0.852670349907919,0.8297491039426523,0.8410535876475932,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.819672131147541,0.8264462809917356,0.823045267489712,0.8943089430894309,0.6832298136645962,0.7746478873239436,2,dacy_large,Male names augmentation,8
3,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8477064220183487,0.8279569892473119,0.8377153218495015,0.7981651376146789,0.90625,0.848780487804878,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.8,0.8264462809917356,0.8130081300813008,0.88,0.6832298136645962,0.7692307692307692,3,dacy_large,Male names augmentation,8
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8523985239852399,0.8279569892473119,0.8400000000000001,0.7909090909090909,0.90625,0.8446601941747572,0.9010989010989011,0.9111111111111111,0.9060773480662984,0.808,0.8347107438016529,0.8211382113821138,0.88,0.6832298136645962,0.7692307692307692,4,dacy_large,Male names augmentation,8
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8505535055350554,0.8261648745519713,0.8381818181818181,0.7981651376146789,0.90625,0.848780487804878,0.8956043956043956,0.9055555555555556,0.9005524861878453,0.808,0.8347107438016529,0.8211382113821138,0.873015873015873,0.6832298136645962,0.7665505226480837,5,dacy_large,Male names augmentation,8
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8455882352941176,0.8243727598566308,0.8348457350272231,0.7909090909090909,0.90625,0.8446601941747572,0.8901098901098901,0.9,0.8950276243093923,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.873015873015873,0.6832298136645962,0.7665505226480837,6,dacy_large,Male names augmentation,8
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8616236162361623,0.8369175627240143,0.8490909090909091,0.7981651376146789,0.90625,0.848780487804878,0.918918918918919,0.9444444444444444,0.9315068493150684,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8870967741935484,0.6832298136645962,0.7719298245614036,7,dacy_large,Male names augmentation,8
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.852670349907919,0.8297491039426523,0.8410535876475932,0.7981651376146789,0.90625,0.848780487804878,0.8972972972972973,0.9222222222222223,0.9095890410958904,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.88,0.6832298136645962,0.7692307692307692,8,dacy_large,Male names augmentation,8
9,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.8553113553113553,0.8369175627240143,0.8460144927536232,0.7909090909090909,0.90625,0.8446601941747572,0.9037433155080213,0.9388888888888889,0.9209809264305178,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8943089430894309,0.6832298136645962,0.7746478873239436,9,dacy_large,Male names augmentation,8
10,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8382352941176471,0.8172043010752689,0.8275862068965517,0.7909090909090909,0.90625,0.8446601941747572,0.8586956521739131,0.8777777777777778,0.868131868131868,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8870967741935484,0.6832298136645962,0.7719298245614036,10,dacy_large,Male names augmentation,8
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8655616942909761,0.8422939068100358,0.8537693006357856,0.7981651376146789,0.90625,0.848780487804878,0.9247311827956989,0.9555555555555556,0.9398907103825136,0.808,0.8347107438016529,0.8211382113821138,0.8943089430894309,0.6832298136645962,0.7746478873239436,11,dacy_large,Male names augmentation,8
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8660550458715597,0.8458781362007168,0.8558476881233001,0.7981651376146789,0.90625,0.848780487804878,0.9202127659574468,0.9611111111111111,0.9402173913043479,0.8095238095238095,0.8429752066115702,0.825910931174089,0.9016393442622951,0.6832298136645962,0.7773851590106007,12,dacy_large,Male names augmentation,8
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8505535055350554,0.8261648745519713,0.8381818181818181,0.7909090909090909,0.90625,0.8446601941747572,0.8913043478260869,0.9111111111111111,0.9010989010989011,0.8,0.8264462809917356,0.8130081300813008,0.8943089430894309,0.6832298136645962,0.7746478873239436,13,dacy_large,Male names augmentation,8
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8529411764705882,0.8315412186379928,0.8421052631578947,0.7909090909090909,0.90625,0.8446601941747572,0.893048128342246,0.9277777777777778,0.9100817438692099,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8943089430894309,0.6832298136645962,0.7746478873239436,14,dacy_large,Male names augmentation,8
15,0.999154607389726,0.9961244161780781,0.995926477893691,0.9960254372019077,0.0,0.8560885608856088,0.8315412186379928,0.8436363636363636,0.7981651376146789,0.90625,0.848780487804878,0.8978494623655914,0.9277777777777778,0.912568306010929,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8943089430894309,0.6832298136645962,0.7746478873239436,15,dacy_large,Male names augmentation,8
16,0.9991046557898926,0.9962230394592982,0.9958271236959761,0.9960250422339262,0.0,0.8409506398537477,0.8243727598566308,0.8325791855203621,0.7909090909090909,0.90625,0.8446601941747572,0.8578947368421053,0.9055555555555556,0.8810810810810811,0.808,0.8347107438016529,0.8211382113821138,0.8934426229508197,0.6770186335403726,0.7703180212014135,16,dacy_large,Male names augmentation,8
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.858195211786372,0.8351254480286738,0.8465031789282471,0.7909090909090909,0.90625,0.8446601941747572,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.8145161290322581,0.8347107438016529,0.8244897959183675,0.8943089430894309,0.6832298136645962,0.7746478873239436,17,dacy_large,Male names augmentation,8
18,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.8560885608856088,0.8315412186379928,0.8436363636363636,0.7909090909090909,0.90625,0.8446601941747572,0.9027027027027027,0.9277777777777778,0.9150684931506851,0.8064516129032258,0.8264462809917356,0.8163265306122448,0.8943089430894309,0.6832298136645962,0.7746478873239436,18,dacy_large,Male names augmentation,8
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.8566176470588235,0.8351254480286738,0.8457350272232306,0.7981651376146789,0.90625,0.848780487804878,0.8994708994708994,0.9444444444444444,0.9214092140921409,0.8,0.8264462809917356,0.8130081300813008,0.9008264462809917,0.6770186335403726,0.7730496453900708,19,dacy_large,Male names augmentation,8
0,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.0,0.8304761904761905,0.7813620071684588,0.8051708217913205,0.7981651376146789,0.90625,0.848780487804878,0.879746835443038,0.7722222222222223,0.8224852071005917,0.8015873015873016,0.8347107438016529,0.8178137651821863,0.8257575757575758,0.6770186335403726,0.7440273037542662,0,dacy_large,Abbreviated names augmentation,9
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.8594890510948905,0.8440860215053764,0.8517179023508137,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.7727272727272727,0.8429752066115702,0.8063241106719367,0.8740157480314961,0.6894409937888198,0.7708333333333333,0,dacy_large,Input size augmentation 5 sentences,11
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.8579234972677595,0.8440860215053764,0.8509485094850948,0.7889908256880734,0.8958333333333334,0.8390243902439025,0.9606741573033708,0.95,0.9553072625698323,0.7709923664122137,0.8347107438016529,0.8015873015873016,0.8625954198473282,0.7018633540372671,0.773972602739726,0,dacy_large,Input size augmentation 10 sentences,11
