,token_acc,token_p,token_r,token_f,pos_acc,ents_p,ents_r,ents_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,k,model,augmenter,i
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0026407394070339695,0.03942652329749104,0.004949938125773427,0.0,0.0,0.0,0.008849557522123894,0.043478260869565216,0.014705882352941176,0.000587457776472316,0.022222222222222223,0.0011446558878237228,0.021359223300970873,0.09090909090909091,0.03459119496855346,8,nerda_bert,Muslim names augmentation,6
9,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0021652832912306026,0.03225806451612903,0.004058167061210686,0.0,0.0,0.0,0.010165184243964422,0.049689440993788817,0.016877637130801686,0.0,0.0,0.0,0.01953125,0.08264462809917356,0.0315955766192733,9,nerda_bert,Muslim names augmentation,6
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002398081534772182,0.035842293906810034,0.004495392222971454,0.0,0.0,0.0,0.007585335018963337,0.037267080745341616,0.012605042016806723,0.0002931261908251502,0.011111111111111112,0.0005711837783806941,0.0234375,0.09917355371900827,0.037914691943127965,10,nerda_bert,Muslim names augmentation,6
11,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0023989444644356484,0.035842293906810034,0.004496908375491849,0.0,0.0,0.0,0.008939974457215836,0.043478260869565216,0.014830508474576272,0.0002929973630237328,0.011111111111111112,0.0005709391949757351,0.021696252465483234,0.09090909090909091,0.03503184713375796,11,nerda_bert,Muslim names augmentation,6
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0023998080153587713,0.035842293906810034,0.00449842555105713,0.0,0.0,0.0,0.008939974457215836,0.043478260869565216,0.014830508474576272,0.00014671361502347418,0.005555555555555556,0.0002858776443682104,0.023121387283236993,0.09917355371900827,0.0375,12,nerda_bert,Muslim names augmentation,6
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0023986567522187576,0.035842293906810034,0.0044964028776978415,0.0,0.0,0.0,0.007547169811320755,0.037267080745341616,0.012552301255230125,0.00029394473838918284,0.011111111111111112,0.000572737686139748,0.022944550669216062,0.09917355371900827,0.037267080745341616,13,nerda_bert,Muslim names augmentation,6
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002642007926023778,0.03942652329749104,0.004952166572875633,0.0,0.0,0.0,0.008974358974358974,0.043478260869565216,0.01487778958554729,0.0002935995302407516,0.011111111111111112,0.0005720823798627002,0.025341130604288498,0.10743801652892562,0.04100946372239747,14,nerda_bert,Muslim names augmentation,6
15,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.0023989444644356484,0.035842293906810034,0.004496908375491849,0.0,0.0,0.0,0.01020408163265306,0.049689440993788817,0.01693121693121693,0.0,0.0,0.0,0.023032629558541268,0.09917355371900827,0.03738317757009346,15,nerda_bert,Muslim names augmentation,6
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0023934897079942556,0.035842293906810034,0.004487323311644604,0.0,0.0,0.0,0.008849557522123894,0.043478260869565216,0.014705882352941176,0.000146177459435755,0.005555555555555556,0.0002848597065945022,0.023622047244094488,0.09917355371900827,0.03815580286168521,16,nerda_bert,Muslim names augmentation,6
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0021598272138228943,0.03225806451612903,0.004048582995951417,0.0,0.0,0.0,0.00878293601003764,0.043478260869565216,0.014613778705636743,0.0,0.0,0.0,0.021484375,0.09090909090909091,0.03475513428120063,17,nerda_bert,Muslim names augmentation,6
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0024021138601969735,0.035842293906810034,0.004502476361999099,0.0,0.0,0.0,0.0075,0.037267080745341616,0.012486992715920915,0.0005885815185403178,0.022222222222222223,0.0011467889908256881,0.01937984496124031,0.08264462809917356,0.03139717425431711,18,nerda_bert,Muslim names augmentation,6
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002644548623632648,0.03942652329749104,0.004956629491945477,0.0,0.0,0.0,0.01019108280254777,0.049689440993788817,0.016913319238900635,0.00029424746211563924,0.011111111111111112,0.0005733123118818976,0.023032629558541268,0.09917355371900827,0.03738317757009346,19,nerda_bert,Muslim names augmentation,6
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002640422467594815,0.03942652329749104,0.0049493813273340835,0.0,0.0,0.0,0.009210526315789473,0.043478260869565216,0.015200868621064059,0.0005839416058394161,0.022222222222222223,0.0011379800853485065,0.022357723577235773,0.09090909090909091,0.03588907014681893,0,nerda_bert,Female names augmentation,7
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002761767531219981,0.04121863799283154,0.00517668242178708,0.0,0.0,0.0,0.00922266139657444,0.043478260869565216,0.015217391304347827,0.0005838563713326521,0.022222222222222223,0.0011378182335371923,0.023952095808383235,0.09917355371900827,0.038585209003215444,1,nerda_bert,Female names augmentation,7
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025207057976233344,0.03763440860215054,0.004724940938238272,0.0,0.0,0.0,0.007863695937090432,0.037267080745341616,0.012987012987012986,0.0005848808305307793,0.022222222222222223,0.0011397634990739421,0.02240325865580448,0.09090909090909091,0.03594771241830065,2,nerda_bert,Female names augmentation,7
3,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0023957834211787254,0.035842293906810034,0.0044913541432741975,0.0,0.0,0.0,0.009247027741083224,0.043478260869565216,0.015250544662309368,0.00043661766846165044,0.016666666666666666,0.0008509431286342362,0.02012072434607646,0.08264462809917356,0.03236245954692557,3,nerda_bert,Female names augmentation,7
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025197984161267097,0.03763440860215054,0.004723346828609986,0.0,0.0,0.0,0.007894736842105263,0.037267080745341616,0.013029315960912054,0.0005838563713326521,0.022222222222222223,0.0011378182335371923,0.022494887525562373,0.09090909090909091,0.036065573770491806,4,nerda_bert,Female names augmentation,7
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002162421912542047,0.03225806451612903,0.004053141184417923,0.0,0.0,0.0,0.009198423127463863,0.043478260869565216,0.015184381778741866,0.0002926972047416947,0.011111111111111112,0.0005703693141308997,0.017892644135188866,0.0743801652892562,0.028846153846153844,5,nerda_bert,Female names augmentation,7
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0028832292167227293,0.043010752688172046,0.005404188245890566,0.0,0.0,0.0,0.009186351706036745,0.043478260869565216,0.015167930660888406,0.0007323861139592793,0.027777777777777776,0.0014271442842871413,0.02385685884691849,0.09917355371900827,0.038461538461538464,6,nerda_bert,Female names augmentation,7
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002883922134102379,0.043010752688172046,0.005405405405405406,0.0,0.0,0.0,0.009162303664921465,0.043478260869565216,0.015135135135135133,0.0008780916142250841,0.03333333333333333,0.0017111079423926992,0.021956087824351298,0.09090909090909091,0.035369774919614155,7,nerda_bert,Female names augmentation,7
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0026397888168946484,0.03942652329749104,0.004948268106162843,0.0,0.0,0.0,0.00922266139657444,0.043478260869565216,0.015217391304347827,0.0005835156819839533,0.022222222222222223,0.0011371712864250178,0.022222222222222223,0.09090909090909091,0.03571428571428571,8,nerda_bert,Female names augmentation,7
9,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0024018253872943435,0.035842293906810034,0.00450196961170512,0.0,0.0,0.0,0.009114583333333334,0.043478260869565216,0.015069967707212056,0.0004391743522178305,0.016666666666666666,0.0008557980316645272,0.02028397565922921,0.08264462809917356,0.03257328990228013,9,nerda_bert,Female names augmentation,7
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025176837309675098,0.03763440860215054,0.004719631419260591,0.0,0.0,0.0,0.00788436268068331,0.037267080745341616,0.013015184381778741,0.0007293946024799417,0.027777777777777776,0.0014214641080312722,0.020202020202020204,0.08264462809917356,0.032467532467532464,10,nerda_bert,Female names augmentation,7
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002160086403456138,0.03225806451612903,0.0040490383533910695,0.0,0.0,0.0,0.007822685788787484,0.037267080745341616,0.01293103448275862,0.0002920560747663551,0.011111111111111112,0.0005691519635742744,0.02032520325203252,0.08264462809917356,0.03262642740619902,11,nerda_bert,Female names augmentation,7
12,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002639472105578884,0.03942652329749104,0.004947711683346452,0.0,0.0,0.0,0.007863695937090432,0.037267080745341616,0.012987012987012986,0.0005836008170411438,0.022222222222222223,0.0011373329542223485,0.023809523809523808,0.09917355371900827,0.0384,12,nerda_bert,Female names augmentation,7
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0027607730164446046,0.04121863799283154,0.005174935313308584,0.0,0.0,0.0,0.009259259259259259,0.043478260869565216,0.015267175572519082,0.000729181857955374,0.027777777777777776,0.0014210601108426884,0.022,0.09090909090909091,0.035426731078905,13,nerda_bert,Female names augmentation,7
14,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002875973636908328,0.043010752688172046,0.005391441087273952,0.0,0.0,0.0,0.009186351706036745,0.043478260869565216,0.015167930660888406,0.0007288629737609329,0.027777777777777776,0.0014204545454545455,0.024096385542168676,0.09917355371900827,0.038772213247172865,14,nerda_bert,Female names augmentation,7
15,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.002406449284081338,0.035842293906810034,0.004510091329349419,0.0,0.0,0.0,0.009186351706036745,0.043478260869565216,0.015167930660888406,0.00043930297261678136,0.016666666666666666,0.0008560422314167499,0.020242914979757085,0.08264462809917356,0.032520325203252036,15,nerda_bert,Female names augmentation,7
16,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025213110817625165,0.03763440860215054,0.00472600427590863,0.0,0.0,0.0,0.009067357512953367,0.043478260869565216,0.015005359056806,0.0005847953216374269,0.022222222222222223,0.0011396011396011395,0.02040816326530612,0.08264462809917356,0.03273322422258593,16,nerda_bert,Female names augmentation,7
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002403846153846154,0.035842293906810034,0.004505519261094841,0.0,0.0,0.0,0.009162303664921465,0.043478260869565216,0.015135135135135133,0.0002935564362248642,0.011111111111111112,0.0005720005720005719,0.021825396825396824,0.09090909090909091,0.035199999999999995,17,nerda_bert,Female names augmentation,7
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.00275647171620326,0.04121863799283154,0.0051673781172770165,0.0,0.0,0.0,0.009114583333333334,0.043478260869565216,0.015069967707212056,0.0007298204641658152,0.027777777777777776,0.0014222727919214907,0.022,0.09090909090909091,0.035426731078905,18,nerda_bert,Female names augmentation,7
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.003234695100035941,0.04838709677419355,0.0060640089837170124,0.0,0.0,0.0,0.009102730819245773,0.043478260869565216,0.015053763440860214,0.0011660107855997668,0.044444444444444446,0.002272404487998864,0.02390438247011952,0.09917355371900827,0.038523274478330656,19,nerda_bert,Female names augmentation,7
0,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0022789972412138658,0.034050179211469536,0.004272062956717257,0.0,0.0,0.0,0.008827238335435058,0.043478260869565216,0.01467505241090147,0.00014682131845543972,0.005555555555555556,0.0002860821055642969,0.021359223300970873,0.09090909090909091,0.03459119496855346,0,nerda_bert,Male names augmentation,8
1,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0030008402352658743,0.044802867383512544,0.005624929688378895,0.0,0.0,0.0,0.008849557522123894,0.043478260869565216,0.014705882352941176,0.0007335680751173709,0.027777777777777776,0.001429388221841052,0.026052104208416832,0.10743801652892562,0.041935483870967745,1,nerda_bert,Male names augmentation,8
2,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0024015369836695487,0.035842293906810034,0.004501462975467027,0.0,0.0,0.0,0.008905852417302799,0.043478260869565216,0.014783526927138333,0.0005867683731846853,0.022222222222222223,0.0011433471487780477,0.017786561264822136,0.0743801652892562,0.028708133971291867,2,nerda_bert,Male names augmentation,8
3,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.0023977940294928664,0.035842293906810034,0.004494887065962468,0.0,0.0,0.0,0.008860759493670886,0.043478260869565216,0.014721345951629865,0.0002932551319648094,0.011111111111111112,0.0005714285714285714,0.021235521235521235,0.09090909090909091,0.03442879499217527,3,nerda_bert,Male names augmentation,8
4,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0027637587118481133,0.04121863799283154,0.00518018018018018,0.0,0.0,0.0,0.008917197452229299,0.043478260869565216,0.014799154334038056,0.0007352941176470588,0.027777777777777776,0.0014326647564469914,0.020872865275142316,0.09090909090909091,0.03395061728395062,4,nerda_bert,Male names augmentation,8
5,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002876663070837828,0.043010752688172046,0.005392652510953826,0.0,0.0,0.0,0.008894536213468869,0.043478260869565216,0.014767932489451477,0.0008787346221441124,0.03333333333333333,0.0017123287671232876,0.021568627450980392,0.09090909090909091,0.03486529318541996,5,nerda_bert,Male names augmentation,8
6,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025176837309675098,0.03763440860215054,0.004719631419260591,0.0,0.0,0.0,0.008974358974358974,0.043478260869565216,0.01487778958554729,0.00029338418659234265,0.011111111111111112,0.0005716735743890238,0.022813688212927757,0.09917355371900827,0.03709428129829984,6,nerda_bert,Male names augmentation,8
7,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002761767531219981,0.04121863799283154,0.00517668242178708,0.0,0.0,0.0,0.0103359173126615,0.049689440993788817,0.017112299465240642,0.0007330303474563847,0.027777777777777776,0.0014283673760891302,0.01937984496124031,0.08264462809917356,0.03139717425431711,7,nerda_bert,Male names augmentation,8
8,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002284477576049056,0.034050179211469536,0.00428169014084507,0.0,0.0,0.0,0.008894536213468869,0.043478260869565216,0.014767932489451477,0.0,0.0,0.0,0.022857142857142857,0.09917355371900827,0.03715170278637771,8,nerda_bert,Male names augmentation,8
9,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.0022817341179296267,0.034050179211469536,0.004276871131119866,0.0,0.0,0.0,0.007614213197969543,0.037267080745341616,0.012644889357218123,0.00029338418659234265,0.011111111111111112,0.0005716735743890238,0.021235521235521235,0.09090909090909091,0.03442879499217527,9,nerda_bert,Male names augmentation,8
10,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0021632015382766494,0.03225806451612903,0.0040545106430904376,0.0,0.0,0.0,0.007822685788787484,0.037267080745341616,0.01293103448275862,0.0001467997651203758,0.005555555555555556,0.0002860411899313501,0.02131782945736434,0.09090909090909091,0.03453689167974882,10,nerda_bert,Male names augmentation,8
11,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.002284477576049056,0.034050179211469536,0.00428169014084507,0.0,0.0,0.0,0.007702182284980745,0.037267080745341616,0.012765957446808512,0.0002949417490045716,0.011111111111111112,0.0005746300818847866,0.020599250936329586,0.09090909090909091,0.03358778625954198,11,nerda_bert,Male names augmentation,8
12,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.0023998080153587713,0.035842293906810034,0.00449842555105713,0.0,0.0,0.0,0.0076726342710997444,0.037267080745341616,0.012725344644750796,0.0002937720329024677,0.011111111111111112,0.0005724098454493417,0.022857142857142857,0.09917355371900827,0.03715170278637771,12,nerda_bert,Male names augmentation,8
13,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0020354406130268198,0.03046594982078853,0.003815937149270483,0.0,0.0,0.0,0.008827238335435058,0.043478260869565216,0.01467505241090147,0.000146756677428823,0.005555555555555556,0.0002859593937660852,0.017142857142857144,0.0743801652892562,0.027863777089783284,13,nerda_bert,Male names augmentation,8
14,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.002519193857965451,0.03763440860215054,0.004722284686305375,0.0,0.0,0.0,0.00878293601003764,0.043478260869565216,0.014613778705636743,0.0005880623346074683,0.022222222222222223,0.0011458034947006588,0.019193857965451054,0.08264462809917356,0.031152647975077878,14,nerda_bert,Male names augmentation,8
15,0.9991045667097801,0.9964214711729622,0.995926477893691,0.9961739130434781,0.0,0.0025267717482854047,0.03763440860215054,0.004735595895816891,0.0,0.0,0.0,0.00902061855670103,0.043478260869565216,0.01494130202774813,0.0005889281507656066,0.022222222222222223,0.0011474469305794606,0.019157088122605363,0.08264462809917356,0.03110419906687403,15,nerda_bert,Male names augmentation,8
16,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.0,0.002520100804032161,0.03763440860215054,0.004723878078956247,0.0,0.0,0.0,0.008905852417302799,0.043478260869565216,0.014783526927138333,0.00044033465433729633,0.016666666666666666,0.000858000858000858,0.021653543307086614,0.09090909090909091,0.034976152623211444,16,nerda_bert,Male names augmentation,8
17,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025164769322947875,0.03763440860215054,0.004717510951364709,0.0,0.0,0.0,0.008849557522123894,0.043478260869565216,0.014705882352941176,0.00043956043956043956,0.016666666666666666,0.0008565310492505353,0.02131782945736434,0.09090909090909091,0.03453689167974882,17,nerda_bert,Male names augmentation,8
18,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0025170801869830997,0.03763440860215054,0.0047185709470845974,0.0,0.0,0.0,0.008917197452229299,0.043478260869565216,0.014799154334038056,0.00029278290147855365,0.011111111111111112,0.0005705320211096848,0.023391812865497075,0.09917355371900827,0.03785488958990536,18,nerda_bert,Male names augmentation,8
19,0.9991544391942302,0.9965212205546168,0.9961251862891207,0.9963231640663818,0.0,0.0022809123649459783,0.034050179211469536,0.004275427542754275,0.0,0.0,0.0,0.008883248730964468,0.043478260869565216,0.014752370916754479,0.0001467782181124321,0.005555555555555556,0.00028600028600028597,0.021526418786692758,0.09090909090909091,0.03481012658227848,19,nerda_bert,Male names augmentation,8
0,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.0,0.006028454304316373,0.08960573476702509,0.011296882060551287,0.0,0.0,0.0,0.007957559681697613,0.037267080745341616,0.013114754098360656,0.004984606362703416,0.18888888888888888,0.009712898157406084,0.020242914979757085,0.08264462809917356,0.032520325203252036,0,nerda_bert,Abbreviated names augmentation,9
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.005052206130010104,0.053763440860215055,0.009236453201970442,0.004457652303120356,0.03125,0.007802340702210663,0.006896551724137931,0.018633540372670808,0.010067114093959733,0.003948407475651487,0.08333333333333333,0.007539582809751194,0.008729388942774006,0.0743801652892562,0.015625,0,nerda_bert,Input size augmentation 5 sentences,11
0,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.00598623166716552,0.035842293906810034,0.0102590407796871,0.00234192037470726,0.010416666666666666,0.0038240917782026767,0.00816326530612245,0.012422360248447204,0.009852216748768473,0.004803073967339097,0.05555555555555555,0.008841732979664016,0.01192504258943782,0.05785123966942149,0.01977401129943503,0,nerda_bert,Input size augmentation 10 sentences,11
